trade_id,asset,setup,entry_date,entry_price,exit_date,exit_price,exit_reason,return_pct,holding_period,max_gain_pct,is_winner
41,GS,squeeze_release,2024-08-28,488.0264,2025-03-07,552.5,trailing_stop,0.13211088580453834,130,0.377364011455118,True
42,HD,squeeze_release,2024-06-20,340.849,2025-03-07,373.4645,trailing_stop,0.09568900011442016,178,0.28904588248755325,True
43,ICE,squeeze_release,2024-07-12,145.9082,2025-01-06,147.8312,trailing_stop,0.013179519725416311,122,0.15134036332433687,True
44,INTU,squeeze_release,2024-05-20,663.6055,2024-05-30,575.127,trailing_stop,-0.13332996788001317,7,0.019611802494102326,False
45,INTU,squeeze_release,2024-08-20,661.7032,2024-10-01,601.213,technical_breakdown,-0.09141590973113034,29,0.01976233453306553,False
46,INTU,squeeze_release,2024-11-07,669.6384,2025-01-07,611.3114,technical_breakdown,-0.08710223308579679,40,0.06741190469363745,False
47,ISRG,squeeze_release,2024-05-06,383.05,2025-01-15,574.575,profit_target,0.5,174,0.5261715180785798,True
48,ITW,squeeze_release,2024-07-18,241.9613,2024-07-24,232.2649,technical_breakdown,-0.04007417715146999,4,0.03438029139370635,False
49,ITW,squeeze_release,2024-10-01,255.1186,2025-01-10,240.4751,technical_breakdown,-0.05739879412947546,69,0.0941181866002716,False
50,JPM,squeeze_release,2024-05-09,191.1135,2024-08-05,191.4528,trailing_stop,0.0017753847844343973,59,0.13838111907322093,True
51,JPM,squeeze_release,2024-08-21,208.8267,2025-03-10,238.2125,trailing_stop,0.14071859585005186,136,0.34202187747064916,True
52,LOW,squeeze_release,2024-06-21,222.0415,2024-07-01,207.4421,technical_breakdown,-0.06575077181517874,6,0.035886985090624934,False
53,LOW,squeeze_release,2024-07-16,234.0669,2024-12-19,244.728,trailing_stop,0.04554723457267995,110,0.22618789756261992,True
54,MCD,squeeze_release,2024-08-19,277.6573,2025-01-14,279.752,trailing_stop,0.007544192066983202,101,0.14493658189429892,True
55,META,squeeze_release,2024-06-06,490.8865,2024-07-17,477.67279999999994,trailing_stop,-0.02691803502438972,27,0.10577496019955723,False
56,MMC,squeeze_release,2024-05-21,205.105,2024-12-18,206.5946,technical_breakdown,0.007262621584066764,146,0.14819238926403555,True
57,MS,squeeze_release,2024-10-14,108.3486,2025-03-04,120.7255,trailing_stop,0.11423220973782766,95,0.31086142322097365,True
58,MSFT,squeeze_release,2024-03-21,423.8554,2024-08-02,412.148,trailing_stop,-0.027621212328543976,92,0.10497589508120009,False
59,MSFT,squeeze_release,2024-09-13,426.5717,2024-10-31,402.5579,technical_breakdown,-0.056294873757448016,34,0.035816487591652235,False
60,NEE,squeeze_release,2024-03-25,59.5321,2024-12-18,70.602,trailing_stop,0.18594842110390863,186,0.4462785623218397,True
61,NOC,squeeze_release,2024-07-29,465.3096,2024-11-18,488.897816,trailing_stop,0.050693594114542107,79,0.19396999331197984,True
62,NSC,squeeze_release,2024-07-30,241.8564,2024-12-16,244.288,trailing_stop,0.010053899752084261,97,0.1477885224455504,True
63,PG,squeeze_release,2024-11-25,172.8085,2025-01-06,156.4522,technical_breakdown,-0.09464985807989768,27,0.044103733323302974,False
64,PM,squeeze_release,2024-07-31,109.7706,2025-04-17,164.6559,profit_target,0.5,179,0.5031347191324453,True
65,PNC,squeeze_release,2024-07-16,169.2649,2025-01-16,183.821,trailing_stop,0.08599597435735329,127,0.2776423227733569,True
66,PYPL,squeeze_release,2024-03-15,62.704,2024-05-22,62.182384,trailing_stop,-0.00831870375095689,47,0.12691056391936706,False
67,PYPL,squeeze_release,2024-06-07,67.1436,2024-06-18,58.9826,technical_breakdown,-0.12154546375231601,7,0.005159091856855813,False
68,PYPL,squeeze_release,2024-07-16,61.6664,2024-07-19,59.1921,technical_breakdown,-0.04012395729278828,3,0.002815147308745214,False
69,PYPL,squeeze_release,2024-07-31,65.6272,2025-02-11,76.80120000000001,trailing_stop,0.17026476826681636,133,0.42715215642294657,True
70,QCOM,squeeze_release,2024-05-06,175.2969,2024-06-26,196.03549999999998,trailing_stop,0.11830557186122515,35,0.31565361395438263,True
71,REGN,squeeze_release,2024-06-05,1000.4336,2024-09-24,1053.9672,trailing_stop,0.05351039789147438,76,0.2106749513410986,True
72,RTX,squeeze_release,2024-04-05,98.1651,2025-04-07,112.5655,trailing_stop,0.14669571976191143,251,0.38715286797446335,True
73,SBUX,squeeze_release,2024-08-13,92.2616,2024-12-18,90.9216,trailing_stop,-0.014523918943525782,89,0.11985918301872056,False
74,SCHW,squeeze_release,2024-03-22,69.9815,2024-05-29,69.9512,trailing_stop,-0.0004329715710580384,46,0.1358716232147068,False
75,SLB,squeeze_release,2024-03-21,51.7559,2024-04-12,49.4362,technical_breakdown,-0.04482001085866538,15,0.07601258986898118,False
76,SYK,squeeze_release,2024-05-30,335.942,2025-04-04,352.2992,trailing_stop,0.048690547773127424,212,0.20910752451315995,True
77,TGT,squeeze_release,2024-08-23,150.3659,2024-10-23,140.4522,technical_breakdown,-0.0659305068502899,42,0.07630785969425236,False
78,TSLA,squeeze_release,2024-09-13,230.29,2024-10-10,233.07680000000002,trailing_stop,0.012101263624126224,19,0.15011507230014343,True
79,TXN,squeeze_release,2024-05-10,178.8066,2024-08-05,185.5392,trailing_stop,0.03765297254128197,58,0.17915110516054766,True
80,TXN,squeeze_release,2024-08-23,201.9102,2024-12-18,187.32725,trailing_stop,-0.0722249296964691,81,0.09150008271003629,False
81,UNH,squeeze_release,2024-07-17,555.2497,2024-12-06,555.0424,trailing_stop,-0.0003733455416543574,100,0.1359393800663018,False
82,UNP,squeeze_release,2024-07-18,234.796,2024-10-24,224.117,technical_breakdown,-0.04548203546908802,69,0.09912434624099209,False
83,USB,squeeze_release,2024-07-19,42.3758,2025-02-21,45.882999999999996,trailing_stop,0.0827642192005813,148,0.273840257883037,True
84,V,squeeze_release,2024-05-13,275.8309,2024-07-24,251.3985,technical_breakdown,-0.08857745814555218,49,0.02374317018144101,False
85,VRTX,squeeze_release,2024-05-08,418.82,2024-12-18,447.5,technical_breakdown,0.06847810515257158,155,0.24129697722171817,True
86,WMT,squeeze_release,2024-03-14,59.9337,2024-11-22,89.90055000000001,profit_target,0.5,176,0.5168427779362861,True
87,ZTS,squeeze_release,2024-09-17,192.6776,2024-11-06,170.28050000000002,trailing_stop,-0.11624132748176219,36,0.0397160853155738,False
