trade_id,asset,setup,entry_date,entry_price,exit_date,exit_price,exit_reason,return_pct,holding_period,max_gain_pct,is_winner
1,AAPL,trend_pullback_50ma,2024-08-01,216.9045,2025-01-16,228.88800000000003,trailing_stop,0.05524781643534382,115,0.1991452459492542,True
2,ABBV,trend_pullback_50ma,2024-03-21,166.9165,2024-05-28,154.955,trailing_stop,-0.07166157929264039,46,0.09216284789101126,False
3,ABBV,trend_pullback_50ma,2024-06-03,152.0774,2024-11-12,171.997415,trailing_stop,0.13098603079747528,113,0.3632531855489374,True
4,ABBV,trend_pullback_50ma,2024-11-22,170.9079,2024-12-12,167.2763,technical_breakdown,-0.021248871468200203,13,0.0780075116480865,False
5,ABT,trend_pullback_50ma,2024-03-15,111.6217,2024-05-20,100.2559,technical_breakdown,-0.10182428685461709,45,0.0370743323206868,False
6,ABT,trend_pullback_50ma,2024-09-24,110.684,2025-07-17,120.04549999999999,trailing_stop,0.08457862021611073,202,0.2759748473130714,True
7,ACN,trend_pullback_50ma,2024-03-15,362.212,2024-04-10,324.0795,trailing_stop,-0.10527674400627252,17,0.052615595286738204,False
8,ACN,trend_pullback_50ma,2024-09-17,328.6065,2025-02-28,345.356,trailing_stop,0.05097129849835591,112,0.2122401717555802,True
9,ADI,trend_pullback_50ma,2024-03-21,189.6141,2024-08-02,207.51899999999998,trailing_stop,0.09442810423908332,92,0.2875624755753923,True
10,ADI,trend_pullback_50ma,2024-08-05,195.648,2024-11-15,202.1429,technical_breakdown,0.03319686375531572,73,0.21151251226692835,True
11,ADI,trend_pullback_50ma,2024-11-26,214.584,2024-12-18,204.3888,technical_breakdown,-0.04751146404205342,15,0.047561793982775935,False
12,AMAT,trend_pullback_50ma,2024-04-17,196.6792,2024-07-18,217.5065,trailing_stop,0.1058947768752363,63,0.3010526786767487,True
13,AMAT,trend_pullback_50ma,2024-07-19,207.262,2024-08-02,190.4765,trailing_stop,-0.08098686686416234,10,0.08119192133627973,False
14,AMAT,trend_pullback_50ma,2024-08-08,187.833,2024-09-03,187.44,trailing_stop,-0.002092284103432318,17,0.1339860407915543,False
15,AMD,trend_pullback_50ma,2024-03-20,179.73,2024-04-15,159.5365,trailing_stop,-0.11235464307572474,17,0.04428865520502989,False
16,AMD,trend_pullback_50ma,2024-04-16,163.46,2024-07-17,164.8064,trailing_stop,0.008236877523553066,63,0.14572372445858317,True
17,AMD,trend_pullback_50ma,2024-07-18,155.77,2024-07-24,144.63,technical_breakdown,-0.07151569621878417,4,0.00821724337163765,False
18,AMZN,trend_pullback_50ma,2024-04-18,179.22,2024-07-25,177.05599999999998,trailing_stop,-0.012074545251646085,67,0.12264256221403858,False
19,AMZN,trend_pullback_50ma,2024-07-26,182.5,2024-08-02,162.01,trailing_stop,-0.11227397260273975,5,0.0443835616438355,False
20,AMZN,trend_pullback_50ma,2024-08-13,170.23,2025-03-04,198.86640000000003,trailing_stop,0.1682218175409742,138,0.42466075309874896,True
21,AON,trend_pullback_50ma,2024-10-03,344.021,2025-01-10,347.8904,trailing_stop,0.01124756918909009,67,0.14914496498760244,True
22,APD,trend_pullback_50ma,2024-06-26,253.7694,2024-07-01,239.7288,technical_breakdown,-0.05532818377629445,3,0.044255138720428855,False
23,APD,trend_pullback_50ma,2024-07-10,247.7928,2024-07-22,240.9016,technical_breakdown,-0.027810331857907045,8,0.10079832828072499,False
24,APD,trend_pullback_50ma,2024-08-22,265.9852,2025-01-02,286.45,trailing_stop,0.07693961919685743,91,0.2669877872904205,True
25,AVGO,trend_pullback_50ma,2024-03-14,123.4574,2024-03-15,185.1861,profit_target,0.5,1,9.265646287707337,True
26,AVGO,trend_pullback_50ma,2024-03-18,121.0094,2024-03-19,181.51409999999998,profit_target,0.5,1,9.249369057279848,True
27,AVGO,trend_pullback_50ma,2024-03-20,125.3138,2024-03-21,187.9707,profit_target,0.5,1,10.200761608059128,True
28,AVGO,trend_pullback_50ma,2024-04-15,128.7206,2024-04-16,193.08089999999999,profit_target,0.5,1,9.381547320320136,True
29,AVGO,trend_pullback_50ma,2024-04-17,125.9649,2024-04-18,188.94735,profit_target,0.5,1,9.261985680137881,True
30,AVGO,trend_pullback_50ma,2024-04-19,118.3125,2024-04-22,177.46875,profit_target,0.5,1,9.42324352879028,True
31,AVGO,trend_pullback_50ma,2024-04-23,122.6808,2024-04-24,184.02120000000002,profit_target,0.5,1,9.479390418060527,True
32,AVGO,trend_pullback_50ma,2024-04-25,127.1228,2024-04-26,190.6842,profit_target,0.5,1,9.665513975463096,True
33,AVGO,trend_pullback_50ma,2024-04-30,127.6973,2024-05-01,191.54595,profit_target,0.5,1,9.120574201647177,True
34,AVGO,trend_pullback_50ma,2024-05-02,121.6379,2024-05-03,182.45685,profit_target,0.5,1,9.55493394739633,True
35,AVGO,trend_pullback_50ma,2024-05-06,128.6833,2024-05-07,193.02495,profit_target,0.5,1,9.249892565701998,True
36,AVGO,trend_pullback_50ma,2024-05-31,130.4746,2024-06-03,195.7119,profit_target,0.5,1,9.369834435208078,True
37,AVGO,trend_pullback_50ma,2024-06-04,130.6976,2024-06-05,196.0464,profit_target,0.5,1,9.821545307641456,True
38,AVGO,trend_pullback_50ma,2024-07-17,153.6904,2024-08-02,140.53050000000002,trailing_stop,-0.08562603780066935,12,0.07573407317568304,False
39,AVGO,trend_pullback_50ma,2024-08-05,139.9944,2024-09-06,147.6904,trailing_stop,0.05497362751652912,23,0.23162069339916425,True
40,AVGO,trend_pullback_50ma,2024-09-09,138.7529,2024-11-27,158.457,trailing_stop,0.1420085634246202,57,0.3435394863819061,True
41,AVGO,trend_pullback_50ma,2024-11-29,160.2064,2024-12-16,240.3096,profit_target,0.5,11,0.5722218338343537,True
42,AXP,trend_pullback_50ma,2024-04-04,216.0192,2024-08-05,225.49120000000002,trailing_stop,0.04384795425591803,84,0.18619085710899763,True
43,AXP,trend_pullback_50ma,2024-08-06,228.0371,2025-03-07,267.5455,trailing_stop,0.17325426432804125,146,0.4307978833268795,True
44,BAC,trend_pullback_50ma,2024-04-12,34.3503,2024-08-02,37.773999999999994,trailing_stop,0.09967016299712084,77,0.2937296035260246,True
45,BAC,trend_pullback_50ma,2024-08-05,35.3879,2025-03-10,40.579,trailing_stop,0.14669138321290598,148,0.35865648993017385,True
46,BKNG,trend_pullback_50ma,2024-03-15,3367.7568,2024-08-02,3555.2,trailing_stop,0.05565817579226606,96,0.2305876718888964,True
47,BKNG,trend_pullback_50ma,2024-08-13,3527.5309,2024-12-05,5291.2963500000005,profit_target,0.5,80,0.5109718812101687,True
48,BKNG,trend_pullback_50ma,2024-12-18,4907.1592,2025-03-10,4489.7,trailing_stop,-0.08507146048980851,53,0.07638651707081356,False
49,BLK,trend_pullback_50ma,2024-03-19,772.6852,2025-03-13,887.1875,technical_breakdown,0.1481875154331933,246,0.4031846345704564,True
50,BMY,trend_pullback_50ma,2024-12-11,53.9558,2025-02-14,53.768,trailing_stop,-0.003480626735216652,43,0.132408378709981,False
51,BRK-B,trend_pullback_50ma,2024-04-10,409.11,2025-04-11,524.11,max_hold,0.2810979932047615,252,0.3174940724988389,True
52,CAT,trend_pullback_50ma,2024-04-19,346.7219,2024-08-05,313.8455,trailing_stop,-0.09482066174648907,73,0.0649168685335424,False
53,CAT,trend_pullback_50ma,2024-08-06,320.427,2025-01-10,355.72499999999997,trailing_stop,0.11015925624245138,108,0.3060697132264134,True
54,CB,trend_pullback_50ma,2024-04-02,250.505,2025-01-10,258.879104,trailing_stop,0.033428889642921344,195,0.2057563721283009,True
55,CI,trend_pullback_50ma,2024-04-11,341.8074,2024-10-21,312.4825,technical_breakdown,-0.08579363700142228,133,0.08489459268582245,False
56,CL,trend_pullback_50ma,2024-04-03,84.6985,2024-11-06,92.905,trailing_stop,0.096890735963447,151,0.290459689368761,True
57,CL,trend_pullback_50ma,2024-11-18,92.4129,2024-12-09,90.7721,technical_breakdown,-0.017755096961571404,14,0.06002516964622906,False
58,CMCSA,trend_pullback_50ma,2024-10-21,39.0556,2024-12-09,39.872800000000005,trailing_stop,0.020924016018189606,34,0.16014092729339713,True
59,CMCSA,trend_pullback_50ma,2024-12-12,38.7761,2024-12-16,37.4463,technical_breakdown,-0.034294320470599104,2,0.036721073032099705,False
60,CME,trend_pullback_50ma,2024-03-20,201.3296,2024-06-03,190.1425,technical_breakdown,-0.05556609658987044,51,0.08006969665662678,False
61,CME,trend_pullback_50ma,2024-11-01,213.0759,2025-11-05,266.7809,max_hold,0.2520463365401717,252,0.3647249642028969,True
62,COST,trend_pullback_50ma,2024-03-14,725.0054,2025-03-13,886.9958,technical_breakdown,0.22343337028938004,249,0.48720961250771366,True
63,CRM,trend_pullback_50ma,2024-03-15,291.1359,2024-05-30,265.03000000000003,trailing_stop,-0.08966912016003514,52,0.07097750569407624,False
64,CSCO,trend_pullback_50ma,2024-09-06,46.9075,2025-04-04,54.53,trailing_stop,0.16250066620476478,144,0.4176837392741033,True
65,CVX,trend_pullback_50ma,2024-04-18,145.9402,2024-08-02,147.0568,trailing_stop,0.007651079003591965,73,0.14505804432226355,True
66,CVX,trend_pullback_50ma,2024-12-06,148.3383,2024-12-17,141.5253,technical_breakdown,-0.04592879923795823,7,0.07915487773555463,False
67,DE,trend_pullback_50ma,2024-04-15,385.4537,2024-05-24,367.013,technical_breakdown,-0.047841543614706605,29,0.0830483661202368,False
68,DE,trend_pullback_50ma,2024-10-30,399.0721,2025-01-07,413.0632,trailing_stop,0.035059078296879154,46,0.17620349806463542,True
69,DHR,trend_pullback_50ma,2024-03-15,247.1151,2024-10-24,247.896,trailing_stop,0.0031600658964181516,154,0.13995462033683892,True
70,DIS,trend_pullback_50ma,2024-04-12,111.749,2024-06-14,99.399,trailing_stop,-0.11051553034031625,44,0.04645231724668686,False
71,DIS,trend_pullback_50ma,2024-06-17,99.5067,2024-07-11,95.1218,technical_breakdown,-0.044066379449826054,16,0.041909740751125524,False
72,DUK,trend_pullback_50ma,2024-03-26,87.8609,2025-03-28,116.3163,max_hold,0.3238687516289953,252,0.3824693350512003,True
73,EOG,trend_pullback_50ma,2024-05-03,123.9482,2024-06-03,114.0529,technical_breakdown,-0.07983415652667814,20,0.06609051200420812,False
74,EOG,trend_pullback_50ma,2024-06-21,116.3504,2024-09-10,118.5712,trailing_stop,0.019087171165720118,55,0.1580536035974094,True
75,EOG,trend_pullback_50ma,2024-09-17,118.2444,2024-12-17,119.0527,technical_breakdown,0.00683584169736573,64,0.16470632013017106,True
76,ETN,trend_pullback_50ma,2024-04-19,296.409,2024-07-24,303.7672,trailing_stop,0.024824482387511893,65,0.16457327544035438,True
77,ETN,trend_pullback_50ma,2024-07-25,287.3305,2024-08-05,264.2395,trailing_stop,-0.08036390150018868,7,0.0819248217644839,False
78,ETN,trend_pullback_50ma,2024-08-08,283.0056,2025-01-27,322.9915,trailing_stop,0.1412901370149564,116,0.34269427884112535,True
79,FDX,trend_pullback_50ma,2024-04-17,253.1079,2024-05-23,239.8498,technical_breakdown,-0.05238121765460502,26,0.0821866879698343,False
80,FDX,trend_pullback_50ma,2024-06-21,244.0543,2024-09-20,266.76399999999995,trailing_stop,0.0930518331371335,63,0.2859433331025103,True
81,FDX,trend_pullback_50ma,2024-09-24,259.6556,2024-12-20,271.5064,trailing_stop,0.045640456050245026,62,0.18822779096618736,True
82,GILD,trend_pullback_50ma,2024-11-15,85.2624,2025-04-09,98.3672,trailing_stop,0.15369963782394103,97,0.4069507778340744,True
83,GOOGL,trend_pullback_50ma,2024-03-14,142.0181,2024-08-05,162.656,trailing_stop,0.14531880091340477,98,0.3501800122660421,True
84,GOOGL,trend_pullback_50ma,2024-08-06,157.2728,2024-09-06,149.9502,technical_breakdown,-0.04655986286249114,22,0.07227696079678103,False
85,GOOGL,trend_pullback_50ma,2024-09-13,156.6586,2025-02-25,175.9925,trailing_stop,0.12341422686019143,111,0.32166379630610775,True
86,GS,trend_pullback_50ma,2024-03-15,373.1578,2024-11-06,559.7367,profit_target,0.5,163,0.6041604918884182,True
87,GS,trend_pullback_50ma,2024-12-17,563.2776,2025-03-04,591.5272000000001,trailing_stop,0.050152180736461105,50,0.19335475083688758,True
88,HD,trend_pullback_50ma,2024-03-18,356.2261,2024-04-10,349.248152,trailing_stop,-0.019588536606385598,16,0.1141039356745619,False
89,HD,trend_pullback_50ma,2024-04-11,332.721,2024-05-24,311.3902,technical_breakdown,-0.0641101703829936,31,0.05325482912109547,False
90,HD,trend_pullback_50ma,2024-05-31,322.9405,2025-03-11,359.1024,technical_breakdown,0.11197697408655771,193,0.36052926158224197,True
91,HON,trend_pullback_50ma,2024-03-14,178.326,2025-02-07,189.5817,technical_breakdown,0.06311867030046114,226,0.3613830849119031,True
92,ICE,trend_pullback_50ma,2024-03-14,132.7341,2025-01-10,142.7915,trailing_stop,0.07577103396941709,207,0.2656129811404906,True
93,INTC,trend_pullback_50ma,2024-03-14,42.2997,2024-04-05,38.598499999999994,trailing_stop,-0.08749943853029707,15,0.07353007231729758,False
