trade_id,asset,setup,entry_date,entry_price,exit_date,exit_price,exit_reason,return_pct,holding_period,max_gain_pct,is_winner
39,AON,trend_pullback_200ma,2024-04-23,307.3678,2024-04-24,304.3814,technical_breakdown,-0.009716047028999197,1,0.01191471585507653,False
40,APD,trend_pullback_200ma,2024-06-26,253.7694,2024-07-01,239.7288,technical_breakdown,-0.05532818377629445,3,0.044255138720428855,False
41,APD,trend_pullback_200ma,2024-07-02,243.2762,2024-07-22,240.9016,technical_breakdown,-0.009760921947975176,13,0.12123545172113026,False
42,APD,trend_pullback_200ma,2024-07-23,248.1224,2025-01-03,282.78641500000003,trailing_stop,0.13970530270543913,114,0.3582006300116394,True
43,AVGO,trend_pullback_200ma,2024-09-06,134.9841,2024-12-13,202.47615000000002,profit_target,0.5,69,0.6942736218562036,True
44,BKNG,trend_pullback_200ma,2024-08-09,3404.2271,2024-08-12,3400.4008,technical_breakdown,-0.0011239849421327275,1,0.01975276561308137,False
45,BKNG,trend_pullback_200ma,2024-08-13,3527.5309,2024-12-05,5291.2963500000005,profit_target,0.5,80,0.5109718812101687,True
46,BLK,trend_pullback_200ma,2024-04-16,721.9979,2025-01-31,1082.99685,profit_target,0.5,199,0.5016941185008987,True
47,BMY,trend_pullback_200ma,2024-03-27,48.8421,2024-04-01,48.6036,technical_breakdown,-0.004883082422746043,2,0.11532878397939483,False
48,BMY,trend_pullback_200ma,2024-08-22,44.8565,2025-04-09,51.930600000000005,trailing_stop,0.15770512634735234,157,0.41183551993579526,True
49,BRK-B,trend_pullback_200ma,2024-12-18,446.59,2025-04-07,469.29519999999997,trailing_stop,0.05084126379901033,73,0.20692357643476122,True
50,CAT,trend_pullback_200ma,2024-08-02,314.9596,2025-01-10,355.72499999999997,trailing_stop,0.12943056823795795,110,0.32874184498583303,True
51,CB,trend_pullback_200ma,2024-12-10,270.1388,2025-01-10,254.3589,technical_breakdown,-0.05841404492801483,20,0.037762809340975645,False
52,CI,trend_pullback_200ma,2024-07-01,317.1653,2024-10-21,326.32599999999996,trailing_stop,0.02888304615921089,78,0.16918527972637598,True
53,CI,trend_pullback_200ma,2024-12-02,328.9053,2024-12-04,323.4994,technical_breakdown,-0.01643603797202431,2,0.031619131707515846,False
54,CL,trend_pullback_200ma,2024-10-25,93.3798,2024-11-06,88.1155,technical_breakdown,-0.05637514751584394,8,0.034592063808232654,False
55,CL,trend_pullback_200ma,2024-11-08,90.4107,2024-11-11,89.815,technical_breakdown,-0.006588821898293129,1,0.03051961770011724,False
56,CL,trend_pullback_200ma,2024-11-12,89.3657,2024-11-13,88.9457,technical_breakdown,-0.004699789740359006,1,0.028470654848560484,False
57,CL,trend_pullback_200ma,2024-11-14,89.3168,2024-12-09,90.7721,technical_breakdown,0.01629368718986801,16,0.09677014850509646,True
58,CL,trend_pullback_200ma,2024-12-10,91.6999,2024-12-11,90.5963,technical_breakdown,-0.012034909525528437,1,0.033043656536157595,False
59,CL,trend_pullback_200ma,2024-12-12,91.3776,2024-12-16,90.7526,technical_breakdown,-0.0068397506609935155,2,0.03165327169897214,False
60,CL,trend_pullback_200ma,2024-12-17,91.3093,2024-12-18,90.5865,technical_breakdown,-0.007915951606243699,1,0.03089170544511899,False
61,CL,trend_pullback_200ma,2024-12-19,90.7526,2024-12-20,89.8833,technical_breakdown,-0.009578788927259385,1,0.026416874006915503,False
62,CMCSA,trend_pullback_200ma,2024-03-20,40.5886,2024-04-02,39.6657,technical_breakdown,-0.02273791163035921,8,0.07394687178173198,False
63,CMCSA,trend_pullback_200ma,2024-04-03,39.4001,2024-04-04,39.0016,technical_breakdown,-0.010114187527442753,1,0.06611404539582377,False
64,CMCSA,trend_pullback_200ma,2024-08-15,37.7986,2024-08-16,37.8943,technical_breakdown,0.0025318398035907297,1,0.053742731212267136,True
65,CMCSA,trend_pullback_200ma,2024-08-19,38.5064,2024-08-22,37.6934,technical_breakdown,-0.02111337336131147,3,0.04657926993954242,False
66,CMCSA,trend_pullback_200ma,2024-08-29,37.7412,2024-08-30,37.8464,technical_breakdown,0.0027874047460070273,1,0.052695727745805554,True
67,CMCSA,trend_pullback_200ma,2024-09-03,37.7795,2024-09-04,36.9856,technical_breakdown,-0.021014042006908484,1,0.06340740348601748,False
68,CMCSA,trend_pullback_200ma,2024-09-05,38.0664,2024-09-06,37.8847,technical_breakdown,-0.004773238341424402,1,0.05998991236365936,False
69,CMCSA,trend_pullback_200ma,2024-09-09,37.9899,2024-09-10,37.4352,technical_breakdown,-0.014601249279413642,1,0.05185852029091942,False
70,CMCSA,trend_pullback_200ma,2024-09-12,37.5978,2024-09-13,37.8273,technical_breakdown,0.006104080557905123,1,0.06096633313651334,True
71,CMCSA,trend_pullback_200ma,2024-09-16,37.6456,2024-09-17,37.5691,technical_breakdown,-0.002032109994262399,1,0.057759738189854914,False
72,CMCSA,trend_pullback_200ma,2024-09-18,38.0855,2024-12-09,39.872800000000005,trailing_stop,0.04692862112877605,57,0.18969161491906372,True
73,CMCSA,trend_pullback_200ma,2024-12-10,38.092,2024-12-16,37.4463,technical_breakdown,-0.016951065840596358,4,0.05980258321957366,False
74,CME,trend_pullback_200ma,2024-04-15,194.3648,2024-06-03,190.1425,technical_breakdown,-0.021723583694166826,34,0.11877253494459894,False
